customer_id,age,gender,region,employment_type,education_level,marital_status,credit_score,signup_date
104178,40.0,male,Yorkshire and the Humber,Unemployed,Undergraduate,Single,569.0,12/01/2022
119980,43.0,F,East of England,Employed,High School,Married,723.0,2019-01-31
120446,59.0,male,East Midlands,Retired,Postgraduate,Single,745.0,07/27/2023
105568,28.0,female,London,Unemployed,Undergraduate,Married,543.0,2018-09-11
105849,46.0, Male,West Midlands,Employed,High School,Married,518.0,12/20/2025
108086,32.0,Male,South East,Employed,High School,Single,579.0,10-06-2023
105751,48.0,Female,North West,Unemployed,High School,Married,763.0,2020-03-28
106478,32.0,F,North West,Student,High School,Single,720.0,29/05/2019
105245,27.0,Male,South East,Retired,Undergraduate,Single,657.0,2019-07-29
111285,59.0,F,South West,Self-Employed,Vocational,Single,735.0,07/07/2018
114218,37.0,male,East of England,Employed,High School,Single,696.0,09/08/2021
106138,,Female,,,Vocational,,674.0,02/08/2026
108909,47.0,M,Yorkshire and the Humber,Employed,High School,Married,496.0,26/04/2020
105537,32.0,M,Scotland,Student,Postgraduate,Divorced,667.0,06-08-2021
113741,76.0, Male,North West,Employed,Postgraduate,Single,820.0,2026-01-22
102066,54.0, Male,North West,Retired,Postgraduate,Divorced,764.0,06-08-2021
110274,39.0,Female,North East,Retired,Vocational,Single,567.0,15-04-2018
103532,44.0,M,East of England,Employed,Undergraduate,Divorced,565.0,29/08/2018
114992,44.0,M,Yorkshire and the Humber,Employed,High School,Married,619.0,11/02/2023
112586,38.0, Female,North East,Retired,Vocational,Married,608.0,10/04/2018
104450,39.0, Female,Northern Ireland,Employed,Postgraduate,Married,669.0,18/06/2026
105129,35.0,female,London,Employed,Vocational,Married,647.0,2022-07-30
109150,45.0,Female,North West,Employed,Undergraduate,Married,570.0,21-03-2018
108816,50.0,F,London,Unemployed,None,Married,573.0,2019-11-30
107606,51.0,Male,North West,Self-Employed,Undergraduate,Single,734.0,2022-02-21
119161,36.0,Female,North East,Employed,Undergraduate,Divorced,700.0,02/06/2020
112534,31.0, Male,West Midlands,Employed,Undergraduate,Single,795.0,24/07/2023
107499,29.0,F,London,Employed,Undergraduate,Single,636.0,2021-02-19
105848,32.0, Female,North West,Retired,Undergraduate,Married,539.0,01/10/2025
112789,47.0,Female,North West,Self-Employed,Undergraduate,Married,700.0,19-06-2024
104972,38.0,male,London,Employed,Vocational,Divorced,489.0,23/03/2021
113035,31.0,MALE,Wales,Unemployed,High School,Single,620.0,19/09/2022
103638,27.0,FEMALE,South East,Retired,High School,Single,643.0,06/27/2023
117213,52.0,F,South East,Employed,High School,Single,614.0,02/03/2018
101957,21.0,M,Northern Ireland,Self-Employed,Undergraduate,Single,641.0,22/06/2021
100487,35.0,MALE,West Midlands,Self-Employed,Postgraduate,Married,479.0,2025-05-06
118871,36.0,MALE,London,Employed,High School,Single,682.0,19/03/2021
117131,18.0,Female,London,Employed,Undergraduate,Widowed,709.0,10/06/2026
103502,50.0,male,East of England,Self-Employed,Vocational,Married,719.0,2025-09-15
111548,41.0, Female,North West,Self-Employed,High School,Divorced,629.0,08-03-2023
116315,46.0,FEMALE,London,Employed,High School,Married,645.0,11/12/2021
117248,26.0,Male,Yorkshire and the Humber,Retired,Postgraduate,Single,0.0,20-09-2022
112123,22.0,FEMALE,Yorkshire and the Humber,Employed,Undergraduate,Married,683.0,2019-11-22
110212,53.0, Female,Scotland,Employed,Vocational,Married,-850.0,2019-05-07
103184,30.0,MALE,West Midlands,Self-Employed,Undergraduate,Single,611.0,2022-05-20
115968,33.0,female,London,Employed,High School,Single,457.0,06/21/2022
106209,57.0,Other,South East,Retired,High School,Married,634.0,22/02/2024
113874,33.0,Female,East Midlands,Employed,None,Single,614.0,02/11/2021
114297,30.0, Male,South West,Retired,Undergraduate,Single,649.0,2020-11-27
104307,40.0,female,North East,Unemployed,High School,Married,561.0,07/01/2018
102783,55.0, Male,London,Retired,Undergraduate,Single,712.0,2024-10-27
113578,,F,,,None,,583.0,02/02/2021
112526,40.0,MALE,East of England,Unemployed,Undergraduate,Single,689.0,06/02/2024
103686,35.0,Female,Northern Ireland,Employed,Undergraduate,Married,478.0,2018-11-17
120220,51.0,male,Wales,Self-Employed,Vocational,Single,672.0,12/08/2026
116126,34.0, Female,West Midlands,Employed,Postgraduate,Single,651.0,19/04/2018
118194,41.0, Female,East of England,Employed,High School,Single,632.0,02/04/2022
119209,18.0,Male,London,Student,Undergraduate,Single,662.0,19/08/2026
107139,50.0,FEMALE,South West,Self-Employed,Postgraduate,Single,674.0,29-04-2021
107946,49.0,female,London,Self-Employed,Undergraduate,Single,1434.0,04/28/2026
101020,31.0,M,South East,Employed,Undergraduate,Married,613.0,05/02/2020
109332,25.0, Female,London,Student,Undergraduate,Divorced,492.0,01/02/2026
118238,57.0, Female,South East,Student,Postgraduate,Married,696.0,28/04/2019
103844,37.0, Female,North East,Employed,High School,Married,,14-03-2021
103489,61.0, Female,Northern Ireland,Employed,Undergraduate,Single,474.0,15/06/2018
104391,56.0,Female,South West,Retired,Vocational,Married,545.0,2020-01-15
103073,41.0,MALE,East of England,Unemployed,Vocational,Divorced,616.0,02/04/2018
108764,45.0, Female,East Midlands,Self-Employed,Undergraduate,Married,681.0,05/05/2024
113714,49.0,M,Scotland,Retired,Vocational,Single,446.0,08/22/2018
110168,40.0,FEMALE,South East,Employed,High School,Married,776.0,30-05-2018
117974,55.0,F,South East,Employed,Undergraduate,Divorced,597.0,16-02-2020
110633,62.0, Female,South East,Employed,Undergraduate,Single,717.0,18/03/2022
119370,46.0,FEMALE,Northern Ireland,Employed,High School,Married,595.0,06/01/2021
119417,30.0,male,West Midlands,Employed,Vocational,Divorced,559.0,2022-05-14
107658,60.0,male,South West,Student,None,Married,627.0,10/23/2024
103498,50.0,MALE,South East,Employed,Vocational,Married,602.0,2026-03-23
116507,42.0,female,London,Retired,Undergraduate,Single,633.0,2023-09-29
102736,36.0,female,West Midlands,Employed,High School,Divorced,604.0,11/18/2022
118501,40.0,Male,West Midlands,Employed,High School,Married,607.0,20-10-2023
112701,38.0,Female,London,Self-Employed,None,Single,611.0,2019-12-16
100134,35.0,Male,South West,Self-Employed,High School,Single,661.0,2022-10-24
117287,47.0,Female,East Midlands,Retired,Undergraduate,Single,683.0,30-12-2022
118744,44.0,male,London,Employed,High School,Married,759.0,2024-09-30
115611,31.0,Male,North East,Self-Employed,High School,Married,597.0,2021-07-26
111919,47.0,M,South West,Employed,Vocational,Married,559.0,12/11/2021
118696,31.0,Female,Yorkshire and the Humber,Employed,Undergraduate,Married,702.0,2024-04-19
116539,72.0, Male,Yorkshire and the Humber,Retired,Postgraduate,Married,606.0,04/30/2023
108528,51.0,M,West Midlands,Employed,High School,Single,622.0,08-12-2019
117117,38.0,female,London,Employed,Vocational,Married,543.0,2021-05-26
112220,32.0,Female,London,Unemployed,Postgraduate,Married,538.0,02/10/2026
117382,38.0,M,London,Retired,Vocational,Single,550.0,2019-12-14
118236,53.0, Female,South East,Retired,None,Married,651.0,21/01/2020
106677,50.0,male,Wales,Retired,High School,Single,637.0,23/04/2018
108588,37.0,M,North East,Employed,High School,Divorced,430.0,05/25/2022
107305,69.0,Male,London,Employed,Undergraduate,Widowed,661.0,2024-08-31
115594,41.0, Female,Yorkshire and the Humber,Self-Employed,None,Single,756.0,06/02/2020
118685,58.0,FEMALE,London,Unemployed,Vocational,Married,850.0,27/12/2021
104336,40.0,male,South East,Employed,Undergraduate,Married,757.0,2026-03-31
110035,50.0, Male,London,Employed,High School,Married,711.0,2020-01-31
119195,21.0,female,West Midlands,Retired,Undergraduate,Single,516.0,24-11-2019
101579,58.0,MALE,East Midlands,Employed,None,Married,1578.0,06/08/2018
119040,23.0,M,West Midlands,Employed,Undergraduate,Single,827.0,28/02/2020
102968,56.0,FEMALE,East Midlands,Retired,Vocational,Married,507.0,12/21/2020
109655,27.0,FEMALE,London,Employed,Undergraduate,Single,579.0,2020-04-04
103256,31.0,MALE,East Midlands,Employed,Undergraduate,Single,622.0,27/08/2019
109610,48.0, Male,South East,Retired,Undergraduate,Single,665.0,02/08/2018
100485,42.0,MALE,London,Employed,None,Married,588.0,2025-12-24
111378,18.0, Male,London,Employed,High School,Married,723.0,2018-01-22
100967,75.0,M,Scotland,Unemployed,High School,Single,514.0,2025-07-09
108341,27.0,F,South East,Employed,Vocational,Married,524.0,23/11/2023
115555,35.0, Male,South West,Employed,Undergraduate,Married,1611.0,07-02-2019
120025,75.0,other,East Midlands,Self-Employed,High School,Married,626.0,05-04-2024
103588,56.0,F,North West,Employed,Vocational,Single,563.0,11/13/2024
120351,31.0,male,Yorkshire and the Humber,Employed,Undergraduate,Single,566.0,05/31/2019
106307,41.0,Female,East Midlands,Employed,High School,Married,694.0,09/10/2023
101947,35.0,female,North East,Retired,High School,Single,740.0,22-02-2022
107568,34.0, Male,North East,Student,Vocational,Single,719.0,04/08/2026
113980,47.0,Other,Scotland,Employed,Postgraduate,Single,600.0,05/30/2025
102225,34.0,M,West Midlands,Employed,High School,Single,605.0,28-07-2025
112998,48.0,female,London,Self-Employed,Undergraduate,Married,736.0,2020-10-08
118001,46.0,Female,North West,Employed,Undergraduate,Single,681.0,2022-05-21
116166,37.0,FEMALE,North East,Retired,Vocational,Married,,02/23/2022
118495,25.0,Female,South East,Retired,Undergraduate,Divorced,670.0,2023-01-11
119281,51.0,male,London,Student,None,Divorced,-569.0,26-08-2018
114307,28.0,FEMALE,South West,Employed,None,Married,-621.0,28/10/2022
115238,33.0, Male,South West,Self-Employed,Undergraduate,Married,647.0,09/06/2023
115375,49.0,female,North West,Student,Undergraduate,Single,658.0,20/07/2023
119409,42.0,MALE,London,Retired,Postgraduate,Married,611.0,09/28/2022
106832,46.0,FEMALE,North West,Self-Employed,Undergraduate,Single,603.0,19-06-2020
118396,22.0,F,Yorkshire and the Humber,Employed,Undergraduate,Married,639.0,11/24/2021
107087,20.0,Other,North West,Employed,Vocational,Divorced,571.0,24/07/2025
115956,36.0,FEMALE,Scotland,Self-Employed,Postgraduate,Single,679.0,2021-04-18
109593,36.0,Male,Wales,Self-Employed,High School,Married,785.0,10/06/2019
109153,31.0,FEMALE,Yorkshire and the Humber,Employed,Undergraduate,Married,594.0,03/09/2022
104832,33.0, Female,South West,Employed,Postgraduate,Married,764.0,03/02/2025
118657,39.0,F,Wales,Employed,Vocational,Single,447.0,15/03/2024
104741,22.0,M,East of England,Student,High School,Married,674.0,02/24/2023
109688,26.0,Male,South West,Employed,Undergraduate,Single,648.0,2023-09-18
106248,52.0, Female,East of England,Employed,Vocational,Married,717.0,2020-08-20
107326,18.0,F,Northern Ireland,Employed,High School,Single,523.0,12/28/2018
102549,31.0,male,London,Retired,Postgraduate,Married,656.0,27/08/2025
111193,18.0,F,West Midlands,Self-Employed,Vocational,Divorced,585.0,12/05/2022
118307,54.0,FEMALE,North East,Employed,High School,Single,555.0,27-12-2023
105852,47.0,Female,East of England,Employed,High School,Married,717.0,03/15/2021
108318,66.0, Female,Scotland,Employed,High School,Widowed,577.0,12/14/2019
104168,28.0,MALE,East Midlands,Retired,High School,Divorced,528.0,02/23/2018
110156,43.0,Female,South East,Self-Employed,Vocational,Divorced,-639.0,22/01/2025
106526,44.0,M,Yorkshire and the Humber,Employed,High School,Single,845.0,04/09/2022
110175,31.0,F,Wales,Employed,Postgraduate,Married,691.0,28-02-2021
117657,18.0,female,Yorkshire and the Humber,Unemployed,Undergraduate,Married,621.0,21/06/2026
107840,30.0,male,London,Retired,Undergraduate,Married,698.0,12-06-2018
112385,56.0,F,South East,Employed,Postgraduate,Married,654.0,31-08-2024
115869,23.0,FEMALE,South West,Retired,Undergraduate,Married,702.0,11/30/2023
113632,60.0,female,West Midlands,Retired,High School,Married,812.0,2025-03-11
116864,52.0,Male,South West,Employed,High School,Divorced,739.0,2018-10-12
113796,55.0,M,South East,Employed,Postgraduate,Married,600.0,21-10-2023
102904,76.0,female,North West,Employed,None,Widowed,629.0,01/06/2025
109805,36.0,Male,South East,Employed,Vocational,Married,671.0,2024-05-23
106602,50.0,F,East Midlands,Unemployed,High School,Single,531.0,22-08-2018
118938,56.0, Male,South East,Employed,Postgraduate,Married,760.0,10/22/2025
119804,61.0,FEMALE,North East,Employed,Undergraduate,Married,587.0,2021-07-25
100601,42.0, Male,Scotland,Employed,Undergraduate,Married,698.0,2024-03-24
107286,43.0, Male,North West,Employed,Vocational,Divorced,543.0,2024-05-11
118014,60.0, Male,London,Self-Employed,Undergraduate,Married,526.0,2023-02-14
105483,49.0,F,Northern Ireland,Self-Employed,High School,Married,557.0,25-09-2023
115076,21.0,male,London,Self-Employed,Undergraduate,Divorced,768.0,22-06-2022
104634,64.0,M,South West,Retired,None,Divorced,610.0,2021-01-03
111015,18.0,Female,Scotland,Unemployed,Postgraduate,Divorced,793.0,02-04-2018
113082,43.0, Male,North West,Unemployed,Postgraduate,Married,627.0,05/20/2019
102167,47.0, Male,London,Employed,Vocational,Married,591.0,10-09-2023
107369,25.0,Male,Yorkshire and the Humber,Employed,Vocational,Single,574.0,2020-02-17
120419,54.0,M,Northern Ireland,Unemployed,High School,Widowed,509.0,2018-06-19
107113,64.0, Male,Yorkshire and the Humber,Employed,Vocational,Single,628.0,02/03/2020
118562,47.0, Female,Wales,Employed,Undergraduate,Married,656.0,01/12/2024
114245,64.0, Male,West Midlands,Retired,High School,Married,778.0,01/02/2024
110909,39.0, Female,London,Employed,High School,Single,812.0,15/07/2024
106003,,Female,,,None,,646.0,28-02-2024
109480,,FEMALE,,,Postgraduate,,523.0,08/06/2021
114635,30.0,Male,London,Employed,High School,Married,745.0,21/01/2024
106087,18.0,male,East of England,Unemployed,High School,Divorced,620.0,18-11-2019
102624,51.0,female,Yorkshire and the Humber,Employed,Vocational,Divorced,688.0,09/29/2018
120167,18.0,F,South East,Employed,Postgraduate,Single,580.0,12/02/2023
115137,45.0,FEMALE,West Midlands,Employed,Undergraduate,Married,631.0,2022-12-26
102545,18.0,M,Yorkshire and the Humber,Employed,High School,Single,586.0,18/03/2024
111264,51.0,Male,West Midlands,Employed,Postgraduate,Single,598.0,2024-06-27
114751,23.0,M,South East,Self-Employed,High School,Married,604.0,03/17/2026
116747,44.0,other,Wales,Retired,High School,Divorced,702.0,16/09/2023
100741,63.0,female,West Midlands,Employed,Undergraduate,Widowed,614.0,15-12-2021
100411,70.0,Male,Northern Ireland,Retired,High School,Divorced,617.0,05/19/2024
108390,54.0,Female,North West,Employed,Undergraduate,Single,663.0,27/11/2021
117381,34.0,Male,North West,Employed,Postgraduate,Married,662.0,2022-07-31
114962,34.0,FEMALE,West Midlands,Self-Employed,Undergraduate,Married,850.0,30/12/2023
117997,18.0,FEMALE,Wales,Employed,High School,Single,555.0,02/25/2021
116550,31.0,MALE,East Midlands,Self-Employed,High School,Single,579.0,04/02/2024
115614,35.0,F,West Midlands,Employed,Vocational,Married,702.0,2022-11-16
102497,32.0, Male,Northern Ireland,Employed,None,Single,645.0,04/07/2024
105306,58.0,MALE,West Midlands,Student,Postgraduate,Married,588.0,2023-01-01
115008,23.0,M,North East,Employed,Undergraduate,Single,711.0,04/10/2020
105018,37.0, Male,East of England,Unemployed,Vocational,Single,621.0,11/07/2024
107387,53.0, Male,North East,Unemployed,Undergraduate,Single,613.0,19/03/2019
104984,41.0, Female,West Midlands,Retired,High School,Single,584.0,2018-06-11
102760,31.0,M,South East,Employed,None,Divorced,590.0,02/05/2022
102075,40.0,Female,East of England,Retired,High School,Single,751.0,2018-04-01
114835,61.0,FEMALE,South East,Retired,Postgraduate,Married,642.0,25/05/2019
104322,44.0,F,South East,Student,None,Divorced,472.0,2024-05-24
118398,49.0, Female,North West,Retired,High School,Married,667.0,09/23/2019
118725,42.0,F,South East,Retired,Undergraduate,Married,682.0,28-01-2018
107200,40.0,male,Yorkshire and the Humber,Student,Postgraduate,Divorced,533.0,26-09-2024
106462,46.0, Female,North East,Retired,Vocational,Married,646.0,04/06/2023
103105,53.0, Female,Yorkshire and the Humber,Employed,High School,Single,661.0,05/11/2025
114084,64.0,M,London,Employed,Undergraduate,Married,639.0,02/27/2023
117767,48.0,F,North West,Employed,High School,Single,630.0,04-01-2026
103147,25.0,female,South East,Self-Employed,None,Married,711.0,16/01/2023
105363,35.0,Male,South West,Retired,High School,Divorced,516.0,18-12-2022
115455,35.0,MALE,East of England,Retired,High School,Married,694.0,07-06-2023
100286,45.0,FEMALE,South West,Employed,Undergraduate,Married,630.0,22-07-2025
110632,31.0, Female,West Midlands,Employed,Undergraduate,Married,709.0,10/08/2021
101323,36.0, Male,North West,Employed,Vocational,Divorced,523.0,11/15/2023
108786,38.0,male,South West,Employed,High School,Married,549.0,18-01-2020
109708,31.0,M,Yorkshire and the Humber,Retired,None,Married,599.0,2020-08-28
115573,45.0,male,West Midlands,Unemployed,Vocational,Married,533.0,18-04-2025
103508,40.0,M,London,Employed,Undergraduate,Single,573.0,07/24/2025
100072,44.0,FEMALE,Wales,Employed,Postgraduate,Married,720.0,09/29/2025
111451,29.0,male,Scotland,Employed,High School,Divorced,481.0,2023-09-13
100410,34.0, Male,South East,Employed,Vocational,Married,776.0,2019-11-15
108732,50.0, Male,South East,Employed,Undergraduate,Divorced,543.0,2018-02-02
102078,47.0,M,London,Employed,Postgraduate,Widowed,607.0,2022-04-26
102012,32.0,male,East of England,Employed,Vocational,Widowed,621.0,05/11/2026
110621,44.0,Female,Yorkshire and the Humber,Retired,Undergraduate,Divorced,616.0,01/16/2026
106492,51.0, Male,Northern Ireland,Employed,High School,Single,478.0,2018-11-29
112950,34.0, Female,East Midlands,Student,Vocational,Married,689.0,05/06/2023
120061,30.0,female,East of England,Retired,Vocational,Married,584.0,22/05/2026
